_ID,_X,_Y
1,2561886.2115,-683590.3795000017
1,2561304.362399999,-683121.0460000001
1,2560935.552000001,-682548.9571999982
1,2560816.368900001,-681675.7377000004
1,2560821.0176,-680824.1015000008
1,2560824.504099999,-680189.9133000001
1,2560844.581700001,-679755.5355999991
1,2560812.842300002,-679084.0995999984
1,2560796.932500001,-678757.4593000002
1,2561150.474300001,-677396.1528000012
1,2561478.124499999,-676144.8876999989
1,2560690.413100001,-675564.8949000016
1,2559897.3686,-674854.0786999986
1,2558430.823399998,-674233.1832999997
1,2557211.8616,-673673.5901000015
1,2556364.996300001,-673088.128899999
1,2555819.134500001,-672511.0777999982
1,2555450.444400001,-671920.8533999994
1,2555297.798599999,-670684.2441000007
1,2555407.644299999,-670034.9096999988
1,2555376.225600001,-669585.7859999985
1,2556735.506499998,-668528.2027999982
1,2557604.636799999,-667851.9803999998
1,2557707.587900002,-667494.246100001
1,2557453.233399998,-666777.7146999985
1,2557104.836100001,-666353.684700001
1,2556253.6679,-665317.7384999991
1,2555931.776000001,-664330.3638000004
1,2555744.835499998,-663756.940299999
1,2555690.493700001,-663686.1118000001
1,2555536.314599998,-663484.8830000013
1,2554979.482799999,-662758.126699999
1,2554628.505800001,-658896.8167000003
1,2554852.971900001,-658561.5254999995
1,2554987.4978,-658360.5806000009
1,2555071.3869,-658102.2443000004
1,2555244.659200002,-657568.6523999982
1,2555701.780699998,-657042.0894000009
1,2556551.665800002,-656063.0980999991
1,2558834.138300002,-652540.0469999984
1,2558955.423300002,-652158.8099000007
1,2558988.544399999,-652054.6801000014
1,2558953.712499999,-651937.9078000002
1,2558835.9417,-651543.0868999995
1,2558712.550500002,-651353.8502000012
1,2558672.636,-651292.6361000016
1,2557917.783,-650135.0661999993
1,2556666.3204,-649186.4941999987
1,2555512.605599999,-647899.7289999984
1,2555288.415899999,-647649.686900001
1,2554807.440699998,-647020.5247000009
1,2554809.845199999,-646585.6488000006
1,2554884.424800001,-645899.0865000002
1,2555047.089299999,-645305.5738000013
1,2555370.1741,-644517.2129999995
1,2555799.016899999,-643822.3999999985
1,2556604.885400001,-642195.7556000017
1,2557068.914000001,-641538.190299999
1,2557532.501800001,-640971.2234000005
1,2557730.151799999,-640451.1898000017
1,2558174.3433,-640191.7509999983
1,2559166.360199999,-640146.9699999988
1,2559186.636599999,-640145.4090999998
1,2559857.333700001,-640093.7787999995
1,2561115.048,-640038.3158
1,2562869.572299998,-639815.4869999997
1,2564216.533700001,-639635.6455000006
1,2565438.741500001,-639597.3016000018
1,2566594.825599998,-639500.4056999981
1,2567581.7531,-639584.6664999984
1,2568468.0922,-639428.2019999996
1,2569018.843199998,-639117.3856000006
1,2569216.0924,-638669.8346999995
1,2569538.495900001,-638008.3035000004
1,2569668.499299999,-636906.4558000006
1,2569670.6633,-636507.8112000004
1,2569247.791700002,-636115.4244000018
1,2568700.4472,-635810.1682999991
1,2568650.4736,-635228.8522999995
1,2568847.722800002,-634781.3013999984
1,2569096.548599999,-634625.1358000003
1,2569876.769099999,-634447.5863000006
1,2570833.4399,-634383.7129999995
1,2571648.004700001,-634406.4523000009
1,2572391.195900001,-634517.8368000016
1,2573276.2927,-634596.9360000007
1,2574214.2885,-634713.7412000001
1,2574727.4892,-634782.4572999999
1,2575187.9111,-634795.3115999997
1,2575648.2929,-634808.1660000011
1,2576745.867400002,-634893.2039999999
1,2577896.461199999,-634997.8324999996
1,2579011.508499999,-635119.6002000012
1,2579808.360100001,-635141.8612000011
1,2582126.7399,-635442.2146999985
1,2583170.774300002,-635598.240699999
1,2584604.7786,-635692.6655000001
1,2585773.366099998,-635743.4452
1,2586871.060800001,-635810.3476000018
1,2587349.1558,-635823.7001999989
1,2588800.752999999,-635936.7388999984
1,2589792.289099999,-635982.5760999993
1,2590695.459800001,-635989.6708999984
1,2591279.7936,-636005.9930000007
1,2591740.495999999,-635964.5003000014
1,2592715.400899999,-635810.507100001
1,2593478.789900001,-635469.3783
1,2594456.6604,-634771.7950999998
1,2595097.780499999,-634640.2023999989
1,2596044.088599999,-634182.3383000009
1,2597271.8501,-634312.3663999997
1,2597554.415899999,-634005.8363999985
1,2597937.5363,-634028.9527000003
1,2599031.610800002,-634096.0322999992
1,2599660.378400002,-634134.2434
1,2599843.4232,-634061.2787000015
1,2600289.739399999,-633883.3696000017
1,2601055.613000002,-634012.2917999998
1,2601228.995700002,-633921.6017000005
1,2602079.73,-633476.6138000004
1,2602822.239999998,-632864.2679999992
1,2604190.6459,-632867.4567999989
1,2604250.4868,-632867.5861999989
1,2605138.816399999,-632195.2434
1,2605140.2938,-632195.0190999992
1,2605745.361699998,-632103.1471000016
1,2606258.024700001,-632025.2184000015
1,2607178.5132,-631277.6999000013
1,2607324.017999999,-631159.4767999984
1,2607528.9705,-631131.8790000007
1,2607810.201000001,-630956.2831999995
1,2607679.020799998,-631159.310899999
1,2607672.439100001,-631169.4855000004
1,2607348.472600002,-631670.685899999
1,2606759.610300001,-632052.9884999991
1,2606674.272100002,-632293.6033000015
1,2606632.6928,-632410.8379000016
1,2606886.476799998,-633099.9226999991
1,2606451.356400002,-633535.441300001
1,2606236.911400002,-633623.313099999
1,2606017.0781,-633713.3927999996
1,2605940.3167,-633917.8271999992
1,2606272.0176,-634096.7518999986
1,2606355.1567,-634274.5252999999
1,2606475.759,-634532.4050999992
1,2606466.070099998,-634551.8187999986
1,2606322.897599999,-634837.950100001
1,2605910.293699998,-634752.1308999993
1,2605708.763300002,-634710.2137999982
1,2605536.362,-634795.6484999992
1,2604941.8893,-635090.9309
1,2604981.816799998,-635296.4474
1,2604991.834199999,-635348.0091999993
1,2604372.577500001,-636196.5881000012
1,2604172.545200001,-636470.6959999986
1,2604254.211599998,-636623.4092000015
1,2604470.873500001,-637028.558600001
1,2604005.575100001,-637389.7996000014
1,2603977.0473,-637619.2283999994
1,2603965.5,-637712.0953000002
1,2604136.0891,-637966.3453000002
1,2604195.931400001,-638055.5357999988
1,2603581.307399999,-638923.5694000013
1,2602890.127,-638896.8885000013
1,2602813.3433,-639050.2639999986
1,2603871.1481,-640166.2190999985
1,2604269.346700002,-640586.3077999987
1,2604653.142200001,-640433.6939000003
1,2605298.034400001,-639709.443500001
1,2605641.918099999,-639391.7912999988
1,2606757.326099999,-638690.0430000015
1,2607016.892000001,-638206.5197999999
1,2607320.861000001,-637464.6737999991
1,2607625.671500001,-636594.8621000014
1,2608140.7958,-636225.0351999998
1,2609293.834199999,-636288.7291000001
1,2610275.391600002,-636447.2661999986
1,2611257.229499999,-636563.1347999983
1,2612197.429400001,-636510.7606999986
1,2612924.550500002,-636384.9673999995
1,2613610.875300001,-635962.9657000005
1,2614214.6054,-635119.1418000013
1,2615082.389800001,-633109.2980000004
1,2615431.0825,-632066.4607000016
1,2615824.499000002,-630722.6519999988
1,2616515.913199998,-629532.8167000003
1,2617144.191599999,-629360.5331999995
1,2618192.491599999,-629413.2014000006
1,2619061.438200001,-629772.3660999984
1,2619570.119600002,-629783.2467
1,2620339.7511,-629799.7089999989
1,2621286.4067,-629213.2914000005
1,2621797.680199999,-629239.6176999994
1,2621928.967700001,-629270.3284000009
1,2622896.978,-629496.7646999992
1,2623433.300999999,-630034.2952000015
1,2623970.186900001,-630009.5240999982
1,2624557.726799998,-630393.6801000014
1,2625018.0284,-630471.0454000011
1,2626015.5757,-629986.8445999995
1,2627693.156,-627785.5991000012
1,2628447.705899999,-626795.5289999992
1,2628492.3673,-626778.5196999982
1,2628865.791099999,-626636.3011000007
1,2630519.566799998,-626006.1185999997
1,2631370.159000002,-625038.1754000001
1,2632439.721099999,-624808.0324999988
1,2633807.040600002,-624774.511500001
1,2634408.165899999,-624314.6044999994
1,2635567.736499999,-623397.1818999983
1,2636379.776500002,-623351.942499999
1,2637362.736499999,-623297.1968999989
1,2639284.493900001,-623403.3599999994
1,2641076.368099999,-623772.5890000016
1,2642978.164200001,-623968.3280999996
1,2643027.357900001,-623972.998399999
1,2643355.899900001,-624004.1691000015
1,2643916.9254,-624949.8090999983
1,2643942.533300001,-625333.1878999993
1,2643728.813200001,-625612.0976000018
1,2643609.765999999,-625767.5923999995
1,2643524.132199999,-625791.8817000017
1,2643252.361400001,-625868.7862000018
1,2643078.865200002,-626014.0223000012
1,2641666.072000001,-627196.691300001
1,2641108.703299999,-628439.8889000006
1,2641024.8717,-628626.873300001
1,2641051.533399999,-628786.6020000018
1,2641127.2634,-629240.2952999994
1,2641417.531500001,-629411.0958000012
1,2641867.569200002,-629675.9085999988
1,2642180.615600001,-630132.4946000017
2,,
2,2627037.096099999,243527.9662000015
2,2626467.4364,242342.2890999988
2,2628560.263500001,242411.6424000002
2,2629241.614599999,242434.2314000018
2,2629814.536200002,242306.6066999994
2,2630133.844700001,242235.4770999998
2,2630686.501499999,242230.4173000008
2,2631257.050000001,242225.1937999986
2,2632551.370099999,242376.2373000011
2,2633366.6963,242253.4134000018
2,2634360.556699999,242080.6667999998
2,2636070.637899999,241249.876600001
2,2636809.5634,241126.5973000005
2,2638059.440699998,240675.2369000018
2,2639644.888500001,239385.4563999996
2,2640204.958500002,239172.4877999984
2,2640767.309599999,238958.6517999992
2,2641791.346500002,237894.9486000016
2,2642966.105500002,237188.5368000008
2,2643497.978100002,236913.4974999987
2,2644574.195700001,236356.9693999998
2,2645674.0546,235395.5230999999
2,2646490.703200001,235043.5329000019
2,2647863.196899999,234978.0276000015
2,2649367.728799999,234906.2204000019
2,2649883.514699999,235005.4767999984
2,2652088.646699999,235429.8214999996
2,2654379.4703,235441.9981000014
2,2656849.654199999,235225.885400001
2,2657710.883699998,234999.6972999983
2,2657894.9309,234951.3601999991
2,2658610.047800001,234496.9052000009
2,2659248.978,233501.5467000008
2,2659456.9749,233177.5183999986
2,2659767.7566,232135.4184999988
2,2660066.851500001,231618.3973000012
2,2660487.223400001,230891.7342999987
2,2660972.812399998,230537.8707000017
2,2661844.713399999,230364.1970999986
2,2662093.790800002,230314.5835000016
2,2662599.148699999,229949.2349000014
2,2662758.0196,229834.3792000003
2,2663928.344900001,229967.6952
2,2665686.6362,229569.4891000018
2,2667238.300799999,229755.7078999989
2,2667339.133400001,229857.7705000006
2,2667390.024799999,229909.2826000005
2,2667498.570999999,230744.0817999989
2,2667512.574200001,230851.7762000002
2,2667966.219700001,231380.8299000002
2,2668499.221099999,232002.4307000004
2,2668526.5924,232118.2793000005
2,2668872.680199999,233582.7197000012
2,2669278.920699999,233813.9785999991
2,2669800.2766,233892.9880999997
2,2670321.6325,233971.9974999987
2,2670965.2991,234425.2906000018
2,2671741.851,234972.1662999988
2,2673012.910300002,235335.1176000014
2,2674338.591899999,234908.9906000011
2,2675254.746800002,234939.0837999992
2,2675723.3125,235489.2120000012
2,2676191.1798,236038.5201000013
2,2676484.992400002,236138.1614999995
2,2676953.366500001,236297.0023000017
2,2677564.791099999,236198.1931999996
2,2678176.215599999,236099.3839999996
2,2679265.534699999,236788.3975999989
2,2680494.234700002,237689.1592999995
2,2681205.806699999,238268.5421999991
2,2680177.241300002,239243.500500001
2,2679341.717300002,240088.2410999984
2,2678440.790800002,240674.4197999984
2,2678057.232799999,241646.6876999997
2,2678126.522500001,243005.3236999996
2,2678773.6138,243585.0055
2,2678968.699000001,244037.1601000018
2,2678130.409800001,244105.3977999985
2,2678325.294599999,244492.8619999997
2,2679035.944899999,244813.4239000008
2,2680068.878400002,245067.9202000015
2,2681164.008400001,244675.0551999994
2,2682194.176800001,244153.0287000015
2,2683289.9881,243954.2743999995
2,2684517.125100002,244402.1042999998
2,2686518.030699998,244781.9556000009
2,2688583.416900002,245161.5278999992
2,2689616.550799999,245480.7544
2,2690842.285300002,245540.3029999994
2,2693425.761300001,246500.1151000001
2,2694202.9762,247402.8299000002
2,2694335.183600001,248308.2551000007
2,2695112.398499999,249210.9699000008
2,2695631.169599999,249985.3603000008
2,2696664.544,250369.2971000001
2,2697954.558800001,250363.8564999998
2,2699888.659200002,250096.8643999994
2,2701049.191599999,249962.5612999983
2,2701307.194600001,249961.4851000011
2,2702081.203499999,249958.2166999988
2,2702856.574900001,250343.2496000007
2,2704407.798599999,251242.7159999982
2,2705570.655400001,251755.5351999998
2,2706217.506200001,252270.5465000011
2,2707249.518100001,252266.2019999996
2,2708538.130199999,251872.4798999988
2,2709182.2159,251610.9285999984
2,2710337.738899998,250052.9204999991
2,2710849.6171,248885.9239999987
2,2711362.857900001,248107.2089000009
2,2712264.5057,247715.1409999989
2,2712910.394699998,247971.2716000006
2,2715107.106699999,248997.4479999989
2,2717303.337900002,249894.1840999983
2,2718980.317000002,249887.1490999982
2,2720661.464000002,251044.9182999991
2,2721309.236499999,251818.7705999985
2,2721569.083000001,252335.3962999992
2,2722601.535599999,252460.4721999988
2,2726010.578499999,252276.7818999998
2,2735628.360599998,251758.5445000008
2,2736800.333500002,251698.6587999985
2,2749429.154399999,251053.3482999988
2,2753841.046700001,250873.807
2,2763617.433499999,250475.9583999999
2,2765680.976300001,250337.8487999998
2,2766874.570599999,250429.8819999993
2,2767584.0988,250426.9125999995
2,2767818.984299999,250662.4618000016
2,2767764.236000001,250858.4802000001
2,2767534.726300001,251679.943500001
2,2767787.198899999,252241.1110999994
2,2768142.499200001,252471.6229999997
2,2768475.046500001,252091.0439000018
2,2768883.762800001,251888.7776999995
2,2769291.454799999,251687.0183999986
2,2769573.662999999,251153.3931000009
2,2769504.935800001,250816.8770000003
2,2769448.749200001,250541.7648000009
2,2769552.162900001,250185.7489
2,2770446.9377,249298.1603000015
2,2770566.3873,249015.9734000005
2,2770909.603799999,248205.1611000001
2,2771419.210900001,247826.007100001
2,2771522.390900001,247749.2399000004
2,2771801.5935,247928.6229999997
2,2772129.206799999,248795.6446000002
2,2772484.736499999,248797.0766999982
2,2772702.701299999,249031.2203000002
2,2773220.569699999,249589.3066000007
2,2773858.804099999,249774.4732999988
2,2773932.685800001,249795.9081000015
2,2774048.7579,249988.9389999993
2,2774362.3871,250510.5755000003
2,2774620.692600001,250615.0454999991
2,2774743.7777,250664.8264999986
2,2775637.213399999,250057.3049000017
2,2776502.833799999,250060.7327000015
2,2777222.2544,250529.0058999993
2,2777289.969900001,250573.0821999982
2,2777519.737300001,250446.7221999988
2,2777752.170699999,249607.3390000016
2,2777423.877900001,248943.938000001
2,2777600.807399999,248688.7413999997
2,2777705.5251,248537.7003999986
2,2778138.215100002,248539.4741000012
2,2778519.288400002,248770.0753000006
2,2778645.4045,249025.1497000009
2,2778619.337499999,249311.9384000003
2,2778592.184900001,249610.6706999987
2,2778605.3226,249632.2203000002
2,2778794.443500001,249942.4327999987
2,2778913.515900001,249959.8946000002
2,2779032.128400002,249977.2890000008
2,2779109.028999999,249988.6158000007
2,2779150.7905,249994.7668999992
2,2779841.323100001,249233.6493999995
2,2780172.463,249133.0465999991
2,2780628.797200002,249644.0920999982
2,2781153.619199999,249859.7197000012
2,2781442.1998,249978.2855000012
2,2781849.842900001,249903.4710999988
2,2782067.149700001,249662.3971000016
2,2782284.456500001,249421.3229999989
2,2782864.8112,249738.6493000016
2,2782894.239500001,249754.7391000018
2,2782987.292100001,249745.7910000011
2,2783179.732999999,249727.316300001
2,2783658.228,249681.3797000013
2,2783844.518800002,249834.9631000012
2,2783937.4307,249911.5623999983
2,2784189.662799999,250498.1794999987
2,2784243.8893,250518.7699000016
2,2784393.043499999,250575.4052999988
2,2784648.080899999,250449.0340000019
2,2784712.383400001,250282.815299999
2,2784982.486299999,249584.6548000015
2,2785568.924699999,249332.2393000014
2,2785592.288400002,249867.0604000017
2,2785870.829399999,250224.6004000008
2,2785890.367600001,250214.0421999991
2,2786151.575300001,250072.8896000013
2,2786348.623100001,249614.0639000014
2,2786588.272799999,249056.0399999991
2,2786695.471999999,248971.0199000016
2,2786843.750999998,248853.4193999991
2,2787072.419100002,248956.1147999987
2,2787248.5339,249281.9202000015
2,2787375.850600001,249517.4510000013
2,2787591.759300001,249475.1138999984
2,2787630.646699999,249467.4825000018
2,2787964.849599998,248628.5577999987
2,2788168.911600001,248552.9662000015
2,2788473.5504,248706.7743000016
2,2788560.718400002,249091.0859000012
2,2788623.843199998,249369.4272999987
2,2788739.964400001,249498.2368000001
2,2788877.209800001,249650.4785999991
2,2789293.263,249621.2448000014
2,2789564.844700001,249602.1409999989
2,2789849.448100001,249409.0258999988
2,2790049.8726,249273.0295999982
2,2790590.885299999,247645.5480999984
2,2790671.0693,247613.8016000018
